time_passed,force_0,force_1,force_2,force_3
0.042,0.0,0.0,0.0,0.0
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.016,0.0371704101562,0.0430297851562,0.0332641601562,0.0430297851562
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.016,0.0391235351562,0.0430297851562,0.0332641601562,0.0430297851562
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.016,0.0410766601562,0.0430297851562,0.0352172851562,0.0410766601562
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.019,0.0391235351562,0.0430297851562,0.0332641601562,0.0430297851562
0.017,0.0391235351562,0.0430297851562,0.0332641601562,0.0430297851562
0.016,0.0410766601562,0.0449829101562,0.0332641601562,0.0410766601562
0.044,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.02,0.0391235351562,0.0430297851562,0.0332641601562,0.0430297851562
0.018,0.0391235351562,0.0430297851562,0.0332641601562,0.0430297851562
0.018,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.025,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.023,0.0371704101562,0.0430297851562,0.0332641601562,0.0410766601562
0.024,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.037,0.0371704101562,0.0430297851562,0.0332641601562,0.0449829101562
0.023,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.022,0.0391235351562,0.0430297851562,0.0332641601562,0.0449829101562
0.016,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.016,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.047,0.0430297851562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0391235351562,0.0430297851562,0.0352172851562,0.0410766601562
0.02,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0410766601562,0.0410766601562,0.0332641601562,0.0410766601562
0.02,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.028,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.031,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.038,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.021,0.0410766601562,0.0430297851562,0.0332641601562,0.0430297851562
0.025,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.037,0.0371704101562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0371704101562,0.0430297851562,0.0332641601562,0.0410766601562
0.033,0.0391235351562,0.0449829101562,0.0332641601562,0.0410766601562
0.034,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.033,0.0391235351562,0.0430297851562,0.0312805175781,0.0430297851562
0.033,0.0391235351562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.033,0.0391235351562,0.0430297851562,0.0312805175781,0.0410766601562
0.033,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
0.034,0.0371704101562,0.0430297851562,0.0352172851562,0.0410766601562
0.031,0.0410766601562,0.0430297851562,0.0332641601562,0.0410766601562
