time_passed,force_0,force_1,force_2,force_3
0.004,0.144683837891,0.129058837891,0.0938415527344,0.101684570312
0.051,0.136871337891,0.125122070312,0.0899353027344,0.0958251953125
0.004,0.136871337891,0.125122070312,0.0899353027344,0.0938415527344
0.004,0.129058837891,0.127105712891,0.0879821777344,0.0997314453125
0.004,0.132965087891,0.125122070312,0.0899353027344,0.0958251953125
0.004,0.132965087891,0.121215820312,0.0918884277344,0.0958251953125
0.004,0.131011962891,0.127105712891,0.0918884277344,0.0958251953125
0.004,0.129058837891,0.127105712891,0.0899353027344,0.0958251953125
0.004,0.127105712891,0.129058837891,0.0918884277344,0.0958251953125
0.004,0.127105712891,0.127105712891,0.0918884277344,0.0958251953125
0.004,0.123168945312,0.127105712891,0.0918884277344,0.0977783203125
0.004,0.127105712891,0.127105712891,0.0918884277344,0.0997314453125
0.004,0.123168945312,0.127105712891,0.0918884277344,0.0958251953125
0.004,0.121215820312,0.127105712891,0.0899353027344,0.0997314453125
0.004,0.121215820312,0.123168945312,0.0938415527344,0.0977783203125
0.004,0.121215820312,0.123168945312,0.0938415527344,0.0997314453125
0.004,0.117309570312,0.119262695312,0.0879821777344,0.0958251953125
0.004,0.123168945312,0.123168945312,0.0918884277344,0.0958251953125
0.004,0.131011962891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.123168945312,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.123168945312,0.123168945312,0.0918884277344,0.0997314453125
0.004,0.127105712891,0.119262695312,0.0918884277344,0.0977783203125
0.004,0.125122070312,0.121215820312,0.0918884277344,0.0958251953125
0.004,0.129058837891,0.119262695312,0.0938415527344,0.0997314453125
0.004,0.129058837891,0.121215820312,0.0938415527344,0.0977783203125
0.004,0.129058837891,0.123168945312,0.0938415527344,0.0997314453125
0.004,0.129058837891,0.123168945312,0.0938415527344,0.0977783203125
0.004,0.132965087891,0.121215820312,0.0938415527344,0.0997314453125
0.004,0.131011962891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.132965087891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.132965087891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.134918212891,0.121215820312,0.0938415527344,0.0997314453125
0.004,0.132965087891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.136871337891,0.123168945312,0.0938415527344,0.0997314453125
0.004,0.136871337891,0.123168945312,0.0918884277344,0.101684570312
0.004,0.140777587891,0.121215820312,0.0938415527344,0.101684570312
0.004,0.144683837891,0.123168945312,0.0918884277344,0.0997314453125
0.004,0.144683837891,0.121215820312,0.0899353027344,0.0997314453125
0.004,0.140777587891,0.119262695312,0.0938415527344,0.0997314453125
0.004,0.136871337891,0.121215820312,0.0918884277344,0.101684570312
0.004,0.134918212891,0.121215820312,0.0918884277344,0.101684570312
0.004,0.132965087891,0.123168945312,0.0918884277344,0.0997314453125
0.004,0.129058837891,0.119262695312,0.0918884277344,0.101684570312
0.004,0.131011962891,0.121215820312,0.0899353027344,0.101684570312
0.004,0.129058837891,0.119262695312,0.0899353027344,0.0997314453125
0.004,0.131011962891,0.115356445312,0.0899353027344,0.101684570312
0.004,0.129058837891,0.119262695312,0.0899353027344,0.101684570312
0.004,0.134918212891,0.119262695312,0.0918884277344,0.0997314453125
0.004,0.132965087891,0.119262695312,0.0918884277344,0.101684570312
0.004,0.132965087891,0.119262695312,0.0938415527344,0.0997314453125
0.004,0.131011962891,0.121215820312,0.0918884277344,0.101684570312
0.004,0.134918212891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.134918212891,0.123168945312,0.0938415527344,0.101684570312
0.004,0.140777587891,0.123168945312,0.0938415527344,0.101684570312
0.004,0.138824462891,0.125122070312,0.0918884277344,0.0997314453125
0.004,0.140777587891,0.125122070312,0.0938415527344,0.101684570312
0.004,0.144683837891,0.123168945312,0.0918884277344,0.0997314453125
0.004,0.144683837891,0.121215820312,0.0918884277344,0.0977783203125
0.004,0.146636962891,0.121215820312,0.0918884277344,0.0997314453125
0.004,0.142730712891,0.119262695312,0.0918884277344,0.0977783203125
0.004,0.140777587891,0.119262695312,0.0899353027344,0.0958251953125
0.004,0.136871337891,0.117309570312,0.0879821777344,0.0958251953125
0.004,0.140777587891,0.119262695312,0.0879821777344,0.0997314453125
0.004,0.134918212891,0.115356445312,0.0879821777344,0.0958251953125
0.004,0.134918212891,0.115356445312,0.0879821777344,0.0938415527344
0.004,0.129058837891,0.113403320312,0.0860290527344,0.0958251953125
0.004,0.131011962891,0.113403320312,0.0840759277344,0.0958251953125
0.004,0.127105712891,0.111450195312,0.0860290527344,0.0938415527344
0.004,0.123168945312,0.111450195312,0.0860290527344,0.0938415527344
0.004,0.127105712891,0.111450195312,0.0860290527344,0.0938415527344
0.004,0.129058837891,0.111450195312,0.0860290527344,0.0958251953125
0.004,0.121215820312,0.115356445312,0.0840759277344,0.0958251953125
0.004,0.127105712891,0.115356445312,0.0860290527344,0.0958251953125
0.004,0.129058837891,0.113403320312,0.0860290527344,0.0958251953125
0.004,0.131011962891,0.119262695312,0.0879821777344,0.0938415527344
0.004,0.129058837891,0.121215820312,0.0840759277344,0.0938415527344
0.004,0.132965087891,0.117309570312,0.0879821777344,0.0958251953125
0.004,0.136871337891,0.115356445312,0.0840759277344,0.0938415527344
0.004,0.134918212891,0.117309570312,0.0840759277344,0.0958251953125
0.004,0.131011962891,0.115356445312,0.0860290527344,0.0938415527344
0.004,0.131011962891,0.115356445312,0.0860290527344,0.0938415527344
0.004,0.132965087891,0.115356445312,0.0840759277344,0.0938415527344
0.004,0.129058837891,0.115356445312,0.0860290527344,0.0938415527344
0.004,0.132965087891,0.113403320312,0.0860290527344,0.0938415527344
0.004,0.131011962891,0.113403320312,0.0840759277344,0.0938415527344
0.004,0.132965087891,0.115356445312,0.0860290527344,0.0938415527344
0.004,0.129058837891,0.111450195312,0.0860290527344,0.0938415527344
0.004,0.129058837891,0.111450195312,0.0840759277344,0.0938415527344
0.004,0.127105712891,0.111450195312,0.0840759277344,0.0918884277344
0.004,0.129058837891,0.113403320312,0.0840759277344,0.0958251953125
0.004,0.131011962891,0.115356445312,0.0840759277344,0.0938415527344
0.004,0.132965087891,0.115356445312,0.0860290527344,0.0977783203125
0.004,0.138824462891,0.115356445312,0.0860290527344,0.0958251953125
0.004,0.134918212891,0.117309570312,0.0860290527344,0.0958251953125
0.004,0.132965087891,0.117309570312,0.0860290527344,0.0958251953125
0.004,0.144683837891,0.119262695312,0.0860290527344,0.0997314453125
0.004,0.134918212891,0.117309570312,0.0879821777344,0.0958251953125
0.004,0.138824462891,0.119262695312,0.0879821777344,0.0977783203125
0.004,0.134918212891,0.119262695312,0.0860290527344,0.0997314453125
0.004,0.140777587891,0.121215820312,0.0860290527344,0.0977783203125
0.004,0.144683837891,0.119262695312,0.0860290527344,0.0997314453125
0.004,0.148590087891,0.125122070312,0.0860290527344,0.0938415527344
0.004,0.144683837891,0.119262695312,0.0879821777344,0.0977783203125
0.004,0.150543212891,0.121215820312,0.0860290527344,0.0958251953125
0.004,0.154449462891,0.121215820312,0.0860290527344,0.0958251953125
0.004,0.148590087891,0.121215820312,0.0840759277344,0.0977783203125
0.004,0.148590087891,0.121215820312,0.0860290527344,0.0958251953125
0.004,0.150543212891,0.121215820312,0.0860290527344,0.0958251953125
0.004,0.152496337891,0.121215820312,0.0860290527344,0.0997314453125
0.004,0.156402587891,0.123168945312,0.0860290527344,0.0997314453125
0.004,0.152496337891,0.123168945312,0.0840759277344,0.0997314453125
0.004,0.150543212891,0.119262695312,0.0860290527344,0.0997314453125
0.004,0.154449462891,0.119262695312,0.0879821777344,0.0997314453125
0.004,0.154449462891,0.115356445312,0.0840759277344,0.0997314453125
0.004,0.144683837891,0.117309570312,0.0821228027344,0.0997314453125
0.004,0.140777587891,0.119262695312,0.0840759277344,0.0997314453125
0.004,0.146636962891,0.117309570312,0.0860290527344,0.101684570312
0.004,0.138824462891,0.115356445312,0.0860290527344,0.0997314453125
0.004,0.134918212891,0.113403320312,0.0840759277344,0.0997314453125
0.004,0.134918212891,0.111450195312,0.0840759277344,0.103637695312
0.004,0.138824462891,0.113403320312,0.0860290527344,0.101684570312
0.004,0.138824462891,0.113403320312,0.0879821777344,0.101684570312
0.004,0.138824462891,0.115356445312,0.0840759277344,0.0997314453125
0.004,0.140777587891,0.115356445312,0.0879821777344,0.101684570312
0.004,0.138824462891,0.115356445312,0.0879821777344,0.101684570312
0.004,0.144683837891,0.119262695312,0.0879821777344,0.101684570312
0.004,0.146636962891,0.117309570312,0.0879821777344,0.103637695312
0.004,0.148590087891,0.119262695312,0.0918884277344,0.101684570312
0.004,0.154449462891,0.119262695312,0.0918884277344,0.101684570312
0.004,0.150543212891,0.119262695312,0.0899353027344,0.101684570312
0.004,0.156402587891,0.119262695312,0.0899353027344,0.101684570312
0.004,0.156402587891,0.121215820312,0.0918884277344,0.101684570312
0.004,0.158355712891,0.119262695312,0.0938415527344,0.101684570312
0.004,0.166198730469,0.123168945312,0.0918884277344,0.101684570312
0.004,0.168151855469,0.125122070312,0.0918884277344,0.101684570312
0.004,0.174011230469,0.125122070312,0.0918884277344,0.101684570312
0.004,0.175964355469,0.127105712891,0.0918884277344,0.103637695312
0.004,0.195526123047,0.129058837891,0.0899353027344,0.103637695312
0.004,0.203338623047,0.131011962891,0.0918884277344,0.105590820312
0.004,0.215057373047,0.132965087891,0.0938415527344,0.107543945312
0.004,0.232666015625,0.138824462891,0.0977783203125,0.107543945312
0.004,0.258087158203,0.142730712891,0.0977783203125,0.107543945312
0.004,0.295227050781,0.148590087891,0.0958251953125,0.107543945312
0.004,0.336273193359,0.148590087891,0.0977783203125,0.107543945312
0.004,0.367553710938,0.146636962891,0.0977783203125,0.105590820312
0.004,0.392974853516,0.150543212891,0.0977783203125,0.103637695312
0.004,0.430114746094,0.150543212891,0.0938415527344,0.103637695312
0.004,0.469207763672,0.150543212891,0.0958251953125,0.103637695312
0.004,0.512237548828,0.152496337891,0.0977783203125,0.105590820312
0.004,0.570861816406,0.152496337891,0.0958251953125,0.105590820312
0.004,0.611938476562,0.150543212891,0.0958251953125,0.105590820312
0.004,0.660797119141,0.152496337891,0.0958251953125,0.103637695312
0.004,0.715545654297,0.152496337891,0.0977783203125,0.107543945312
0.004,0.776153564453,0.152496337891,0.0938415527344,0.103637695312
0.004,0.826995849609,0.148590087891,0.0938415527344,0.103637695312
0.004,0.883666992188,0.146636962891,0.0899353027344,0.103637695312
0.004,0.928649902344,0.150543212891,0.0879821777344,0.103637695312
0.004,0.975555419922,0.158355712891,0.0918884277344,0.103637695312
0.004,1.0205078125,0.166198730469,0.0938415527344,0.107543945312
0.004,1.06350708008,0.162292480469,0.0977783203125,0.109497070312
0.004,1.09869384766,0.170104980469,0.0977783203125,0.113403320312
0.004,1.12606811523,0.175964355469,0.0938415527344,0.113403320312
0.004,1.14953613281,0.181823730469,0.0997314453125,0.113403320312
0.004,1.18081665039,0.187683105469,0.0977783203125,0.117309570312
0.004,1.19253540039,0.193572998047,0.101684570312,0.121215820312
0.004,1.20034790039,0.193572998047,0.101684570312,0.121215820312
0.004,1.21209716797,0.195526123047,0.101684570312,0.121215820312
